Date,Value,iValue,rolling_14d,AdjustedValue,iAdjusted,rolling_14d_adjusted,USD_TL
2022-03-23,,36.46,35.48404761904762,,2.4583973892170348,2.3925916079407465,14.8308
2022-03-24,36.0,36.0,35.62500000000001,2.4270208319288074,2.4270208319288074,2.4017393649295493,14.833
2022-03-25,,36.0,35.74071428571429,,2.4242260994875457,2.406765899604332,14.8501
2022-03-26,,36.0,35.82761904761905,,2.4251351788312645,2.4135227590596124,14.844533333333333
2022-03-27,,36.0,35.885714285714286,,2.42604494023618,2.4183432102671762,14.838966666666666
2022-03-28,36.0,36.0,35.915000000000006,2.4269553844701823,2.4269553844701823,2.4212250731457394,14.8334
2022-03-29,,36.644999999999996,36.00440476190476,,2.467876192015516,2.42473497938586,14.8488
2022-03-30,,37.29,36.15392857142857,,2.516211310467682,2.439552802072117,14.8199
2022-03-31,,37.935,36.36357142857143,,2.585501833399218,2.4783993830898865,14.6722
2022-04-01,38.58,38.58,36.59185714285714,2.631022607153817,2.631022607153817,2.4954381384292383,14.6635
2022-04-02,,38.56142857142857,36.79138775510204,,2.628334103104802,2.507688711743822,14.671433333333336
2022-04-03,,38.542857142857144,36.96216326530612,,2.6256485050120557,2.5179671647032533,14.679366666666668
2022-04-04,,38.52428571428572,37.104183673469386,,2.622965808166628,2.526276693025225,14.6873
2022-04-05,,38.505714285714284,37.217448979591836,,2.6171752489831426,2.5296138016537983,14.7127
2022-04-06,,38.48714285714286,37.36224489795918,,2.6142604847943796,2.537851168180898,14.722
2022-04-07,,38.46857142857143,37.53857142857142,,2.609082373869645,2.546006295980862,14.7441
2022-04-08,38.45,38.45,37.71357142857143,2.6058080037951954,2.6058080037951954,2.5558992530630227,14.7555
2022-04-09,,38.13333333333333,37.86595238095238,,2.58479669579835,2.566672777907606,14.752933333333331
2022-04-10,,37.81666666666667,37.99571428571428,,2.563778075573263,2.575916595455092,14.750366666666666
2022-04-11,37.5,37.5,38.10285714285714,2.542752139302133,2.542752139302133,2.583629907027295,14.7478
2022-04-12,,37.625,38.17285714285714,,2.5521105360619156,2.589271784873676,14.7427
2022-04-13,37.75,37.75,38.205714285714286,2.5698278385535445,2.5698278385535445,2.6008505473708983,14.6897
2022-04-14,,37.68875,38.188125,,2.583792659015809,2.618027847476451,14.5866
2022-04-15,,37.6275,38.120089285714286,,2.5737708282032337,2.607464587657274,14.6196
2022-04-16,,37.56625,38.049005102040816,,2.5681290960632217,2.60113152307747,14.627866666666666
2022-04-17,,37.504999999999995,37.97487244897959,,2.5624937369614926,2.5945973286874215,14.636133333333332
2022-04-18,,37.44375,37.89769132653061,,2.556864740105433,2.587862345096461,14.6444
2022-04-19,,37.3825,37.81746173469388,,2.5514452445142135,2.581132425669309,14.6515
2022-04-20,,37.32125,37.73418367346939,,2.545666305155961,2.573832332253534,14.6607
2022-04-21,37.26,37.26,37.64785714285715,2.540085078534031,2.540085078534031,2.56652603777113,14.6688
2022-04-22,,37.04571428571428,37.54755102040816,,2.5223644394470095,2.5565334427556636,14.6869
2022-04-23,,36.83142857142857,37.45455782312924,,2.5051360373791454,2.5475189588385483,14.702366666666666
2022-04-24,,36.61714285714285,37.36887755102041,,2.487943845254138,2.539020296308588,14.717833333333331
2022-04-25,,36.402857142857144,37.29051020408163,,2.4707877490349848,2.5310358306748406,14.7333
2022-04-26,,36.18857142857143,37.187908163265305,,2.4500573053431793,2.517714915762182,14.7705
2022-04-27,,35.97428571428571,37.06107142857143,,2.431746546769259,2.505209781836161,14.7936
2022-04-28,35.76,35.76,36.92330357142857,2.41248338719144,2.41248338719144,2.4909635477152627,14.8229
